reas_group,reas_desc,state,category1,spare4
Houston|Null Reasons,No Reason,DOWNTIME,None,10000
Houston|Null Reasons,No Reason,DOWNTIME,None,10001
Houston|Null Reasons,No Reason,DOWNTIME,None,10002
Houston|Null Reasons,No Reason,DOWNTIME,None,10003
Houston|Null Reasons,No Reason,DOWNTIME,None,10004
Houston|Null Reasons,No Reason,DOWNTIME,None,10005
Houston|Null Reasons,No Reason,DOWNTIME,None,10006
Houston|Null Reasons,No Reason,DOWNTIME,None,10007
Houston|Null Reasons,No Reason,DOWNTIME,None,10008
Houston|Null Reasons,No Reason,DOWNTIME,None,10009
Houston|Null Reasons,No Reason,DOWNTIME,None,10010
Houston|Null Reasons,No Reason,DOWNTIME,None,10011
Houston|Null Reasons,No Reason,DOWNTIME,None,10012
Houston|Null Reasons,No Reason,DOWNTIME,None,10013
Houston|Null Reasons,No Reason,DOWNTIME,None,10014
Houston|Null Reasons,No Reason,DOWNTIME,None,10015
Houston|Null Reasons,No Reason,DOWNTIME,None,10016
Houston|Null Reasons,No Reason,DOWNTIME,None,10017
Houston|Null Reasons,No Reason,DOWNTIME,None,10018
Houston|Null Reasons,No Reason,DOWNTIME,None,10019
Houston|Null Reasons,No Reason,DOWNTIME,None,10020
Houston|Null Reasons,No Reason,DOWNTIME,None,10021
Houston|Null Reasons,No Reason,DOWNTIME,None,10022
Houston|Null Reasons,No Reason,DOWNTIME,None,10023
Houston|Null Reasons,No Reason,DOWNTIME,None,10024
Houston|Null Reasons,No Reason,DOWNTIME,None,10025
Houston|Null Reasons,No Reason,DOWNTIME,None,10026
Houston|Null Reasons,No Reason,DOWNTIME,None,10027
Houston|Null Reasons,No Reason,DOWNTIME,None,10028
Houston|Null Reasons,No Reason,DOWNTIME,None,10029
Houston|Null Reasons,No Reason,DOWNTIME,None,10030
Houston|Null Reasons,No Reason,DOWNTIME,None,10031
Houston|Null Reasons,No Reason,DOWNTIME,None,10032
Houston|Null Reasons,No Reason,DOWNTIME,None,10033
Houston|Null Reasons,No Reason,DOWNTIME,None,10034
Houston|Null Reasons,No Reason,DOWNTIME,None,10035
Houston|Null Reasons,No Reason,DOWNTIME,None,10036
Houston|Null Reasons,No Reason,DOWNTIME,None,10037
Houston|Null Reasons,No Reason,DOWNTIME,None,10038
Houston|Null Reasons,No Reason,DOWNTIME,None,10039
Houston|Null Reasons,No Reason,DOWNTIME,None,10040
Houston|Null Reasons,No Reason,DOWNTIME,None,10041
Houston|Null Reasons,No Reason,DOWNTIME,None,10042
Houston|Null Reasons,No Reason,DOWNTIME,None,10043
Houston|Null Reasons,No Reason,DOWNTIME,None,10044
Houston|Null Reasons,No Reason,DOWNTIME,None,10045
Houston|Null Reasons,No Reason,DOWNTIME,None,10046
Houston|Null Reasons,No Reason,DOWNTIME,None,10047
Houston|Null Reasons,No Reason,DOWNTIME,None,10048
Houston|Null Reasons,No Reason,DOWNTIME,None,10049
Houston|Null Reasons,No Reason,DOWNTIME,None,10050
Houston|Null Reasons,No Reason,DOWNTIME,None,10051
Houston|Null Reasons,No Reason,DOWNTIME,None,10052
Houston|Null Reasons,No Reason,DOWNTIME,None,10053
Houston|Null Reasons,No Reason,DOWNTIME,None,10054
Houston|Null Reasons,No Reason,DOWNTIME,None,10055
Houston|Null Reasons,No Reason,DOWNTIME,None,10056
Houston|Null Reasons,No Reason,DOWNTIME,None,10057
Houston|Null Reasons,No Reason,DOWNTIME,None,10058
Houston|Null Reasons,No Reason,DOWNTIME,None,10059
Houston|Null Reasons,No Reason,DOWNTIME,None,10060
Houston|Null Reasons,No Reason,DOWNTIME,None,10061
Houston|Null Reasons,No Reason,DOWNTIME,None,10062
Houston|Null Reasons,No Reason,DOWNTIME,None,10063
Houston|Null Reasons,No Reason,DOWNTIME,None,10064
Houston|Null Reasons,No Reason,DOWNTIME,None,10065
Houston|Null Reasons,No Reason,DOWNTIME,None,10066
Houston|Null Reasons,No Reason,DOWNTIME,None,10067
Houston|Null Reasons,No Reason,DOWNTIME,None,10068
Houston|Null Reasons,No Reason,DOWNTIME,None,10069
Houston|Null Reasons,No Reason,DOWNTIME,None,10070
Houston|Null Reasons,No Reason,DOWNTIME,None,10071
Houston|Null Reasons,No Reason,DOWNTIME,None,10072
Houston|Null Reasons,No Reason,DOWNTIME,None,10073
Houston|Null Reasons,No Reason,DOWNTIME,None,10074
Houston|Null Reasons,No Reason,DOWNTIME,None,10075
Houston|Null Reasons,No Reason,DOWNTIME,None,10076
Houston|Null Reasons,No Reason,DOWNTIME,None,10077
Houston|Null Reasons,No Reason,DOWNTIME,None,10078
Houston|Null Reasons,No Reason,DOWNTIME,None,10079
Houston|PackML,PlaceHolder-DELETEME,DOWNTIME,None,1
Houston|PackML|Excluded Time,Communication Fault,DOWNTIME,Excluded Time,10
Houston|PackML|Suspended State,Infeed Starved,DOWNTIME,Excluded Time,12
Houston|PackML|Suspended State,Infeed Starved,DOWNTIME,Excluded Time,13
Houston|PackML|Suspended State,Discharge Backup,DOWNTIME,Excluded Time,14
Houston|PackML|Suspended State,Discharge Backup,DOWNTIME,Excluded Time,15
Houston|PackML|Suspended State,Discharge Stopped,DOWNTIME,Excluded Time,16
Houston|PackML|Suspended State,Discharge Stopped,DOWNTIME,Excluded Time,17
Houston|PackML|Suspended State,Infeed Stopped,DOWNTIME,Excluded Time,18
Houston|PackML|Suspended State,Infeed Stopped,DOWNTIME,Excluded Time,19
Houston|PackML|Excluded Time,Bypassed/Not In Use,DOWNTIME,Excluded Time,20
Houston|PackML,Undefined State,DOWNTIME,Process Failure,80
Houston|PackML,Clearing State,DOWNTIME,Process Failure,81
Houston|PackML,Stopped State,DOWNTIME,Process Failure,82
Houston|PackML,Starting State,DOWNTIME,Process Failure,83
Houston|PackML,Idle State,DOWNTIME,Process Failure,84
Houston|PackML,Suspended State,DOWNTIME,Process Failure,85
Houston|PackML,Execute State,DOWNTIME,Process Failure,86
Houston|PackML,Stopping State,DOWNTIME,Process Failure,87
Houston|PackML,Aborting State,DOWNTIME,Process Failure,88
Houston|PackML,Aborted State,DOWNTIME,Process Failure,89
Houston|PackML,Holding State,DOWNTIME,Process Failure,90
Houston|PackML,Held State,DOWNTIME,Process Failure,91
Houston|PackML,Unholding State,DOWNTIME,Process Failure,92
Houston|PackML,Suspending State,DOWNTIME,Process Failure,93
Houston|PackML,Unsuspending State,DOWNTIME,Process Failure,94
Houston|PackML,Resetting State,DOWNTIME,Process Failure,95
Houston|PackML,Completing State,DOWNTIME,Process Failure,96
Houston|PackML,Complete State,DOWNTIME,Process Failure,97
Houston|BL1 Reasons,PlaceHolder-DELETEME,DOWNTIME,None,1
Houston|BL1 Reasons|Excluded Time,Communication Fault,DOWNTIME,Excluded Time,10
Houston|BL1 Reasons|Excluded Time,Planned Downtime,DOWNTIME,Excluded Time,11
Houston|BL1 Reasons|Suspended State,Infeed Starved,DOWNTIME,Excluded Time,12
Houston|BL1 Reasons|Suspended State,Infeed Starved,DOWNTIME,Excluded Time,13
Houston|BL1 Reasons|Suspended State,Discharge Backup,DOWNTIME,Excluded Time,14
Houston|BL1 Reasons|Suspended State,Discharge Backup,DOWNTIME,Excluded Time,15
Houston|BL1 Reasons|Suspended State,Discharge Stopped,DOWNTIME,Excluded Time,16
Houston|BL1 Reasons|Suspended State,Discharge Stopped,DOWNTIME,Excluded Time,17
Houston|BL1 Reasons|Suspended State,Infeed Stopped,DOWNTIME,Excluded Time,18
Houston|BL1 Reasons|Suspended State,Infeed Stopped,DOWNTIME,Excluded Time,19
Houston|BL1 Reasons|Excluded Time,Bypassed/Not In Use,DOWNTIME,Excluded Time,20
Houston|BL1 Reasons|General Stops,Machine Aborted,DOWNTIME,Process Failure,21
Houston|BL1 Reasons|Operator Stops,Emergency Stop,DOWNTIME,Process Failure,22
Houston|BL1 Reasons|Operator Stops,Machine Held,DOWNTIME,Process Failure,23
Houston|BL1 Reasons|Operator Stops,Machine Stopped,DOWNTIME,Process Failure,24
Houston|BL1 Reasons|Operator Stops,Machine Idle,DOWNTIME,Process Failure,25
Houston|BL1 Reasons|General Stops,Machine Suspended,DOWNTIME,Process Failure,26
Houston|BL1 Reasons|Operator Stops,Not In Auto,DOWNTIME,Process Failure,27
Houston|BL1 Reasons|Operator Stops,Guard Doors/Safeties,DOWNTIME,Process Failure,28
Houston|BL1 Reasons|General Stops,Invalid PackML State,DOWNTIME,Process Failure,29
Houston|BL1 Reasons,Undefined State,DOWNTIME,Process Failure,80
Houston|BL1 Reasons,Clearing State,DOWNTIME,Process Failure,81
Houston|BL1 Reasons,Stopped State,DOWNTIME,Process Failure,82
Houston|BL1 Reasons,Starting State,DOWNTIME,Process Failure,83
Houston|BL1 Reasons,Idle State,DOWNTIME,Process Failure,84
Houston|BL1 Reasons,Suspended State,DOWNTIME,Process Failure,85
Houston|BL1 Reasons,Execute State,DOWNTIME,Process Failure,86
Houston|BL1 Reasons,Stopping State,DOWNTIME,Process Failure,87
Houston|BL1 Reasons,Aborting State,DOWNTIME,Process Failure,88
Houston|BL1 Reasons,Aborted State,DOWNTIME,Process Failure,89
Houston|BL1 Reasons,Holding State,DOWNTIME,Process Failure,90
Houston|BL1 Reasons,Held State,DOWNTIME,Process Failure,91
Houston|BL1 Reasons,Unholding State,DOWNTIME,Process Failure,92
Houston|BL1 Reasons,Suspending State,DOWNTIME,Process Failure,93
Houston|BL1 Reasons,Unsuspending State,DOWNTIME,Process Failure,94
Houston|BL1 Reasons,Resetting State,DOWNTIME,Process Failure,95
Houston|BL1 Reasons,Completing State,DOWNTIME,Process Failure,96
Houston|BL1 Reasons,Complete State,DOWNTIME,Process Failure,97
Houston|BL1 Reasons,Excluded Time,DOWNTIME,Excluded Time,100
Houston|BL1 Reasons,Excluded Time,DOWNTIME,Excluded Time,200
Houston|BL1 Reasons,Excluded Time,DOWNTIME,Excluded Time,300
Houston|BL1 Reasons,Excluded Time,DOWNTIME,Excluded Time,400
Houston|BL1 Reasons|Nercon Convey,Fault Learning,DOWNTIME,Process Failure,1100
Houston|BL1 Reasons|Nercon Convey,Machine Aborted,DOWNTIME,Process Failure,1101
Houston|BL1 Reasons|Nercon Convey,Emergency Stop,DOWNTIME,Process Failure,1102
Houston|BL1 Reasons|Nercon Convey,Machine Held,DOWNTIME,Process Failure,1103
Houston|BL1 Reasons|Nercon Convey,Machine Stopped,DOWNTIME,Process Failure,1104
Houston|BL1 Reasons|Nercon Convey,Machine Idle,DOWNTIME,Process Failure,1105
Houston|BL1 Reasons|Nercon Convey,Machine Suspended,DOWNTIME,Process Failure,1106
Houston|BL1 Reasons|Nercon Convey,Not In Auto,DOWNTIME,Process Failure,1107
Houston|BL1 Reasons|Nercon Convey,Guard Doors/Safeties,DOWNTIME,Process Failure,1108
Houston|BL1 Reasons|Nercon Convey,Invalid PackML State,DOWNTIME,Process Failure,1109
Houston|BL1 Reasons|Nercon Convey,Communication Fault,DOWNTIME,Process Failure,1110
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Infeed,Infeed Starved,DOWNTIME,Process Failure,1112
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,1113
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Disch,Discharge Backup,DOWNTIME,Process Failure,1114
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Sec Disch,Discharge Backup,DOWNTIME,Process Failure,1115
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Disch,Discharge Stopped,DOWNTIME,Process Failure,1116
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,1117
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Infeed,Infeed Stopped,DOWNTIME,Process Failure,1118
Houston|BL1 Reasons|Nercon Convey|Empty Bottle Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,1119
Houston|BL1 Reasons|Nercon Convey,Future Fault 1120,DOWNTIME,Process Failure,1120
Houston|BL1 Reasons|Nercon Convey,Future Fault 1121,DOWNTIME,Process Failure,1121
Houston|BL1 Reasons|Nercon Convey,Future Fault 1122,DOWNTIME,Process Failure,1122
Houston|BL1 Reasons|Nercon Convey,Future Fault 1123,DOWNTIME,Process Failure,1123
Houston|BL1 Reasons|Nercon Convey,Future Fault 1124,DOWNTIME,Process Failure,1124
Houston|BL1 Reasons|Nercon Convey,Future Fault 1125,DOWNTIME,Process Failure,1125
Houston|BL1 Reasons|Nercon Convey,Future Fault 1126,DOWNTIME,Process Failure,1126
Houston|BL1 Reasons|Nercon Convey,Future Fault 1127,DOWNTIME,Process Failure,1127
Houston|BL1 Reasons|Nercon Convey,Future Fault 1128,DOWNTIME,Process Failure,1128
Houston|BL1 Reasons|Nercon Convey,Future Fault 1129,DOWNTIME,Process Failure,1129
Houston|BL1 Reasons|Nercon Convey,Future Fault 1130,DOWNTIME,Process Failure,1130
Houston|BL1 Reasons|Nercon Convey,Future Fault 1131,DOWNTIME,Process Failure,1131
Houston|BL1 Reasons|Nercon Convey,Future Fault 1132,DOWNTIME,Process Failure,1132
Houston|BL1 Reasons|Nercon Convey,Future Fault 1133,DOWNTIME,Process Failure,1133
Houston|BL1 Reasons|Nercon Convey,Future Fault 1134,DOWNTIME,Process Failure,1134
Houston|BL1 Reasons|Nercon Convey,Future Fault 1135,DOWNTIME,Process Failure,1135
Houston|BL1 Reasons|Nercon Convey,Future Fault 1136,DOWNTIME,Process Failure,1136
Houston|BL1 Reasons|Nercon Convey,Future Fault 1137,DOWNTIME,Process Failure,1137
Houston|BL1 Reasons|Nercon Convey,Future Fault 1138,DOWNTIME,Process Failure,1138
Houston|BL1 Reasons|Nercon Convey,Future Fault 1139,DOWNTIME,Process Failure,1139
Houston|BL1 Reasons|Labeler,Fault Learning,DOWNTIME,Process Failure,2100
Houston|BL1 Reasons|Labeler,Machine Aborted,DOWNTIME,Process Failure,2101
Houston|BL1 Reasons|Labeler,Emergency Stop,DOWNTIME,Process Failure,2102
Houston|BL1 Reasons|Labeler,Machine Held,DOWNTIME,Process Failure,2103
Houston|BL1 Reasons|Labeler,Machine Stopped,DOWNTIME,Process Failure,2104
Houston|BL1 Reasons|Labeler,Machine Idle,DOWNTIME,Process Failure,2105
Houston|BL1 Reasons|Labeler,Machine Suspended,DOWNTIME,Process Failure,2106
Houston|BL1 Reasons|Labeler,Not In Auto,DOWNTIME,Process Failure,2107
Houston|BL1 Reasons|Labeler,Guard Doors/Safeties,DOWNTIME,Process Failure,2108
Houston|BL1 Reasons|Labeler,Invalid PackML State,DOWNTIME,Process Failure,2109
Houston|BL1 Reasons|Labeler,Communication Fault,DOWNTIME,Process Failure,2110
Houston|BL1 Reasons|Labeler|Labeler Infeed,Infeed Starved,DOWNTIME,Process Failure,2112
Houston|BL1 Reasons|Labeler|Labeler Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,2113
Houston|BL1 Reasons|Labeler|Labeler Disch,Discharge Backup,DOWNTIME,Process Failure,2114
Houston|BL1 Reasons|Labeler|Labeler Sec Disch,Discharge Backup,DOWNTIME,Process Failure,2115
Houston|BL1 Reasons|Labeler|Labeler Disch,Discharge Stopped,DOWNTIME,Process Failure,2116
Houston|BL1 Reasons|Labeler|Labeler Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,2117
Houston|BL1 Reasons|Labeler|Labeler Infeed,Infeed Stopped,DOWNTIME,Process Failure,2118
Houston|BL1 Reasons|Labeler|Labeler Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,2119
Houston|BL1 Reasons|Labeler,Future Fault 2120,DOWNTIME,Process Failure,2120
Houston|BL1 Reasons|Labeler,Future Fault 2121,DOWNTIME,Process Failure,2121
Houston|BL1 Reasons|Labeler,Future Fault 2122,DOWNTIME,Process Failure,2122
Houston|BL1 Reasons|Labeler,Future Fault 2123,DOWNTIME,Process Failure,2123
Houston|BL1 Reasons|Labeler,Future Fault 2124,DOWNTIME,Process Failure,2124
Houston|BL1 Reasons|Labeler,Future Fault 2125,DOWNTIME,Process Failure,2125
Houston|BL1 Reasons|Labeler,Future Fault 2126,DOWNTIME,Process Failure,2126
Houston|BL1 Reasons|Labeler,Future Fault 2127,DOWNTIME,Process Failure,2127
Houston|BL1 Reasons|Labeler,Future Fault 2128,DOWNTIME,Process Failure,2128
Houston|BL1 Reasons|Labeler,Future Fault 2129,DOWNTIME,Process Failure,2129
Houston|BL1 Reasons|Labeler,Future Fault 2130,DOWNTIME,Process Failure,2130
Houston|BL1 Reasons|Labeler,Future Fault 2131,DOWNTIME,Process Failure,2131
Houston|BL1 Reasons|Labeler,Future Fault 2132,DOWNTIME,Process Failure,2132
Houston|BL1 Reasons|Labeler,Future Fault 2133,DOWNTIME,Process Failure,2133
Houston|BL1 Reasons|Labeler,Future Fault 2134,DOWNTIME,Process Failure,2134
Houston|BL1 Reasons|Labeler,Future Fault 2135,DOWNTIME,Process Failure,2135
Houston|BL1 Reasons|Labeler,Future Fault 2136,DOWNTIME,Process Failure,2136
Houston|BL1 Reasons|Labeler,Future Fault 2137,DOWNTIME,Process Failure,2137
Houston|BL1 Reasons|Labeler,Future Fault 2138,DOWNTIME,Process Failure,2138
Houston|BL1 Reasons|Labeler,Future Fault 2139,DOWNTIME,Process Failure,2139
Houston|BL1 Reasons|Filler,Fault Learning,DOWNTIME,Process Failure,2200
Houston|BL1 Reasons|Filler,Machine Aborted,DOWNTIME,Process Failure,2201
Houston|BL1 Reasons|Filler,Emergency Stop,DOWNTIME,Process Failure,2202
Houston|BL1 Reasons|Filler,Machine Held,DOWNTIME,Process Failure,2203
Houston|BL1 Reasons|Filler,Machine Stopped,DOWNTIME,Process Failure,2204
Houston|BL1 Reasons|Filler,Machine Idle,DOWNTIME,Process Failure,2205
Houston|BL1 Reasons|Filler,Machine Suspended,DOWNTIME,Process Failure,2206
Houston|BL1 Reasons|Filler,Not In Auto,DOWNTIME,Process Failure,2207
Houston|BL1 Reasons|Filler,Guard Doors/Safeties,DOWNTIME,Process Failure,2208
Houston|BL1 Reasons|Filler,Invalid PackML State,DOWNTIME,Process Failure,2209
Houston|BL1 Reasons|Filler,Communication Fault,DOWNTIME,Process Failure,2210
Houston|BL1 Reasons|Filler|Filler Infeed,Infeed Starved,DOWNTIME,Process Failure,2212
Houston|BL1 Reasons|Filler|Filler Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,2213
Houston|BL1 Reasons|Filler|Filler Disch,Discharge Backup,DOWNTIME,Process Failure,2214
Houston|BL1 Reasons|Filler|Filler Sec Disch,Discharge Backup,DOWNTIME,Process Failure,2215
Houston|BL1 Reasons|Filler|Filler Disch,Discharge Stopped,DOWNTIME,Process Failure,2216
Houston|BL1 Reasons|Filler|Filler Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,2217
Houston|BL1 Reasons|Filler|Filler Infeed,Infeed Stopped,DOWNTIME,Process Failure,2218
Houston|BL1 Reasons|Filler|Filler Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,2219
Houston|BL1 Reasons|Filler,Future Fault 2220,DOWNTIME,Process Failure,2220
Houston|BL1 Reasons|Filler,Future Fault 2221,DOWNTIME,Process Failure,2221
Houston|BL1 Reasons|Filler,Future Fault 2222,DOWNTIME,Process Failure,2222
Houston|BL1 Reasons|Filler,Future Fault 2223,DOWNTIME,Process Failure,2223
Houston|BL1 Reasons|Filler,Future Fault 2224,DOWNTIME,Process Failure,2224
Houston|BL1 Reasons|Filler,Future Fault 2225,DOWNTIME,Process Failure,2225
Houston|BL1 Reasons|Filler,Future Fault 2226,DOWNTIME,Process Failure,2226
Houston|BL1 Reasons|Filler,Future Fault 2227,DOWNTIME,Process Failure,2227
Houston|BL1 Reasons|Filler,Future Fault 2228,DOWNTIME,Process Failure,2228
Houston|BL1 Reasons|Filler,Future Fault 2229,DOWNTIME,Process Failure,2229
Houston|BL1 Reasons|Filler,Future Fault 2230,DOWNTIME,Process Failure,2230
Houston|BL1 Reasons|Filler,Future Fault 2231,DOWNTIME,Process Failure,2231
Houston|BL1 Reasons|Filler,Future Fault 2232,DOWNTIME,Process Failure,2232
Houston|BL1 Reasons|Filler,Future Fault 2233,DOWNTIME,Process Failure,2233
Houston|BL1 Reasons|Filler,Future Fault 2234,DOWNTIME,Process Failure,2234
Houston|BL1 Reasons|Filler,Future Fault 2235,DOWNTIME,Process Failure,2235
Houston|BL1 Reasons|Filler,Future Fault 2236,DOWNTIME,Process Failure,2236
Houston|BL1 Reasons|Filler,Future Fault 2237,DOWNTIME,Process Failure,2237
Houston|BL1 Reasons|Filler,Future Fault 2238,DOWNTIME,Process Failure,2238
Houston|BL1 Reasons|Filler,Future Fault 2239,DOWNTIME,Process Failure,2239
Houston|BL1 Reasons|Capper,Fault Learning,DOWNTIME,Process Failure,2300
Houston|BL1 Reasons|Capper,Machine Aborted,DOWNTIME,Process Failure,2301
Houston|BL1 Reasons|Capper,Emergency Stop,DOWNTIME,Process Failure,2302
Houston|BL1 Reasons|Capper,Machine Held,DOWNTIME,Process Failure,2303
Houston|BL1 Reasons|Capper,Machine Stopped,DOWNTIME,Process Failure,2304
Houston|BL1 Reasons|Capper,Machine Idle,DOWNTIME,Process Failure,2305
Houston|BL1 Reasons|Capper,Machine Suspended,DOWNTIME,Process Failure,2306
Houston|BL1 Reasons|Capper,Not In Auto,DOWNTIME,Process Failure,2307
Houston|BL1 Reasons|Capper,Guard Doors/Safeties,DOWNTIME,Process Failure,2308
Houston|BL1 Reasons|Capper,Invalid PackML State,DOWNTIME,Process Failure,2309
Houston|BL1 Reasons|Capper,Communication Fault,DOWNTIME,Process Failure,2310
Houston|BL1 Reasons|Capper|Capper Infeed,Infeed Starved,DOWNTIME,Process Failure,2312
Houston|BL1 Reasons|Capper|Capper Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,2313
Houston|BL1 Reasons|Capper|Capper Disch,Discharge Backup,DOWNTIME,Process Failure,2314
Houston|BL1 Reasons|Capper|Capper Sec Disch,Discharge Backup,DOWNTIME,Process Failure,2315
Houston|BL1 Reasons|Capper|Capper Disch,Discharge Stopped,DOWNTIME,Process Failure,2316
Houston|BL1 Reasons|Capper|Capper Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,2317
Houston|BL1 Reasons|Capper|Capper Infeed,Infeed Stopped,DOWNTIME,Process Failure,2318
Houston|BL1 Reasons|Capper|Capper Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,2319
Houston|BL1 Reasons|Capper,Future Fault 2320,DOWNTIME,Process Failure,2320
Houston|BL1 Reasons|Capper,Future Fault 2321,DOWNTIME,Process Failure,2321
Houston|BL1 Reasons|Capper,Future Fault 2322,DOWNTIME,Process Failure,2322
Houston|BL1 Reasons|Capper,Future Fault 2323,DOWNTIME,Process Failure,2323
Houston|BL1 Reasons|Capper,Future Fault 2324,DOWNTIME,Process Failure,2324
Houston|BL1 Reasons|Capper,Future Fault 2325,DOWNTIME,Process Failure,2325
Houston|BL1 Reasons|Capper,Future Fault 2326,DOWNTIME,Process Failure,2326
Houston|BL1 Reasons|Capper,Future Fault 2327,DOWNTIME,Process Failure,2327
Houston|BL1 Reasons|Capper,Future Fault 2328,DOWNTIME,Process Failure,2328
Houston|BL1 Reasons|Capper,Future Fault 2329,DOWNTIME,Process Failure,2329
Houston|BL1 Reasons|Capper,Future Fault 2330,DOWNTIME,Process Failure,2330
Houston|BL1 Reasons|Capper,Future Fault 2331,DOWNTIME,Process Failure,2331
Houston|BL1 Reasons|Capper,Future Fault 2332,DOWNTIME,Process Failure,2332
Houston|BL1 Reasons|Capper,Future Fault 2333,DOWNTIME,Process Failure,2333
Houston|BL1 Reasons|Capper,Future Fault 2334,DOWNTIME,Process Failure,2334
Houston|BL1 Reasons|Capper,Future Fault 2335,DOWNTIME,Process Failure,2335
Houston|BL1 Reasons|Capper,Future Fault 2336,DOWNTIME,Process Failure,2336
Houston|BL1 Reasons|Capper,Future Fault 2337,DOWNTIME,Process Failure,2337
Houston|BL1 Reasons|Capper,Future Fault 2338,DOWNTIME,Process Failure,2338
Houston|BL1 Reasons|Capper,Future Fault 2339,DOWNTIME,Process Failure,2339
Houston|BL1 Reasons|North Bottle Conveyor,Fault Learning,DOWNTIME,Process Failure,2400
Houston|BL1 Reasons|North Bottle Conveyor,Machine Aborted,DOWNTIME,Process Failure,2401
Houston|BL1 Reasons|North Bottle Conveyor,Emergency Stop,DOWNTIME,Process Failure,2402
Houston|BL1 Reasons|North Bottle Conveyor,Machine Held,DOWNTIME,Process Failure,2403
Houston|BL1 Reasons|North Bottle Conveyor,Machine Stopped,DOWNTIME,Process Failure,2404
Houston|BL1 Reasons|North Bottle Conveyor,Machine Idle,DOWNTIME,Process Failure,2405
Houston|BL1 Reasons|North Bottle Conveyor,Machine Suspended,DOWNTIME,Process Failure,2406
Houston|BL1 Reasons|North Bottle Conveyor,Not In Auto,DOWNTIME,Process Failure,2407
Houston|BL1 Reasons|North Bottle Conveyor,Guard Doors/Safeties,DOWNTIME,Process Failure,2408
Houston|BL1 Reasons|North Bottle Conveyor,Invalid PackML State,DOWNTIME,Process Failure,2409
